codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00425010001;2001-09-11;12:00:00;2001;4,54;4,54;GWB-S6;2001-09-11 12:00:00
P00010;A;00425010001;2001-09-11;18:00:00;2001;4,55;4,55;GWB-S6;2001-09-11 18:00:00
P00010;A;00425010001;2001-09-12;00:00:00;2001;4,54;4,54;GWB-S6;2001-09-12 00:00:00
P00010;A;00425010001;2001-09-12;06:00:00;2001;4,54;4,54;GWB-S6;2001-09-12 06:00:00
P00010;A;00425010001;2001-09-12;12:00:00;2001;4,55;4,55;GWB-S6;2001-09-12 12:00:00
P00010;A;00425010001;2001-09-12;18:00:00;2001;4,56;4,56;GWB-S6;2001-09-12 18:00:00
P00010;A;00425010001;2001-09-13;00:00:00;2001;4,55;4,55;GWB-S6;2001-09-13 00:00:00
P00010;A;00425010001;2001-09-13;06:00:00;2001;4,55;4,55;GWB-S6;2001-09-13 06:00:00
P00010;A;00425010001;2001-09-13;12:00:00;2001;4,56;4,56;GWB-S6;2001-09-13 12:00:00
P00010;A;00425010001;2001-09-13;18:00:00;2001;4,56;4,56;GWB-S6;2001-09-13 18:00:00
P00010;A;00425010001;2001-09-14;00:00:00;2001;4,55;4,55;GWB-S6;2001-09-14 00:00:00
P00010;A;00425010001;2001-09-14;06:00:00;2001;4,55;4,55;GWB-S6;2001-09-14 06:00:00
P00010;A;00425010001;2001-09-14;12:00:00;2001;4,55;4,55;GWB-S6;2001-09-14 12:00:00
P00010;A;00425010001;2001-09-14;18:00:00;2001;4,56;4,56;GWB-S6;2001-09-14 18:00:00
P00010;A;00425010001;2001-09-15;00:00:00;2001;4,56;4,56;GWB-S6;2001-09-15 00:00:00
P00010;A;00425010001;2001-09-15;06:00:00;2001;4,55;4,55;GWB-S6;2001-09-15 06:00:00
P00010;A;00425010001;2001-09-15;12:00:00;2001;4,56;4,56;GWB-S6;2001-09-15 12:00:00
P00010;A;00425010001;2001-09-15;18:00:00;2001;4,61;4,61;GWB-S6;2001-09-15 18:00:00
P00010;A;00425010001;2001-09-16;00:00:00;2001;4,57;4,57;GWB-S6;2001-09-16 00:00:00
P00010;A;00425010001;2001-09-16;06:00:00;2001;4,57;4,57;GWB-S6;2001-09-16 06:00:00
P00010;A;00425010001;2001-09-16;12:00:00;2001;4,57;4,57;GWB-S6;2001-09-16 12:00:00
P00010;A;00425010001;2001-09-16;18:00:00;2001;4,56;4,56;GWB-S6;2001-09-16 18:00:00
P00010;A;00425010001;2001-09-17;00:00:00;2001;4,57;4,57;GWB-S6;2001-09-17 00:00:00
P00010;A;00425010001;2001-09-17;06:00:00;2001;4,57;4,57;GWB-S6;2001-09-17 06:00:00
P00010;A;00425010001;2001-09-17;12:00:00;2001;4,59;4,59;GWB-S6;2001-09-17 12:00:00
P00010;A;00425010001;2001-09-17;18:00:00;2001;4,59;4,59;GWB-S6;2001-09-17 18:00:00
P00010;A;00425010001;2001-09-18;00:00:00;2001;4,58;4,58;GWB-S6;2001-09-18 00:00:00
P00010;A;00425010001;2001-09-18;06:00:00;2001;4,58;4,58;GWB-S6;2001-09-18 06:00:00
P00010;A;00425010001;2001-09-18;12:00:00;2001;4,59;4,59;GWB-S6;2001-09-18 12:00:00
P00010;A;00425010001;2001-09-18;18:00:00;2001;4,58;4,58;GWB-S6;2001-09-18 18:00:00
P00010;A;00425010001;2001-09-19;00:00:00;2001;4,58;4,58;GWB-S6;2001-09-19 00:00:00
P00010;A;00425010001;2001-09-19;06:00:00;2001;4,58;4,58;GWB-S6;2001-09-19 06:00:00
P00010;A;00425010001;2001-09-19;12:00:00;2001;4,58;4,58;GWB-S6;2001-09-19 12:00:00
P00010;A;00425010001;2001-09-19;18:00:00;2001;4,58;4,58;GWB-S6;2001-09-19 18:00:00
P00010;A;00425010001;2001-09-20;00:00:00;2001;4,58;4,58;GWB-S6;2001-09-20 00:00:00
P00010;A;00425010001;2001-09-20;06:00:00;2001;4,58;4,58;GWB-S6;2001-09-20 06:00:00
P00010;A;00425010001;2001-09-20;12:00:00;2001;4,58;4,58;GWB-S6;2001-09-20 12:00:00
P00010;A;00425010001;2001-09-20;18:00:00;2001;4,58;4,58;GWB-S6;2001-09-20 18:00:00
P00010;A;00425010001;2001-09-21;00:00:00;2001;4,57;4,57;GWB-S6;2001-09-21 00:00:00
P00010;A;00425010001;2001-09-21;06:00:00;2001;4,57;4,57;GWB-S6;2001-09-21 06:00:00
P00010;A;00425010001;2001-09-21;12:00:00;2001;4,57;4,57;GWB-S6;2001-09-21 12:00:00
P00010;A;00425010001;2001-09-21;18:00:00;2001;4,57;4,57;GWB-S6;2001-09-21 18:00:00
P00010;A;00425010001;2001-09-22;00:00:00;2001;4,57;4,57;GWB-S6;2001-09-22 00:00:00
P00010;A;00425010001;2001-09-22;06:00:00;2001;4,57;4,57;GWB-S6;2001-09-22 06:00:00
P00010;A;00425010001;2001-09-22;12:00:00;2001;4,57;4,57;GWB-S6;2001-09-22 12:00:00
P00010;A;00425010001;2001-09-22;18:00:00;2001;4,57;4,57;GWB-S6;2001-09-22 18:00:00
P00010;A;00425010001;2001-09-23;00:00:00;2001;4,56;4,56;GWB-S6;2001-09-23 00:00:00
P00010;A;00425010001;2001-09-23;06:00:00;2001;4,56;4,56;GWB-S6;2001-09-23 06:00:00
P00010;A;00425010001;2001-09-23;12:00:00;2001;4,56;4,56;GWB-S6;2001-09-23 12:00:00
P00010;A;00425010001;2001-09-23;18:00:00;2001;4,55;4,55;GWB-S6;2001-09-23 18:00:00
P00010;A;00425010001;2001-09-24;00:00:00;2001;4,55;4,55;GWB-S6;2001-09-24 00:00:00
P00010;A;00425010001;2001-09-24;06:00:00;2001;4,54;4,54;GWB-S6;2001-09-24 06:00:00
P00010;A;00425010001;2001-09-24;12:00:00;2001;4,54;4,54;GWB-S6;2001-09-24 12:00:00
P00010;A;00425010001;2001-09-24;18:00:00;2001;4,54;4,54;GWB-S6;2001-09-24 18:00:00
P00010;A;00425010001;2001-09-25;00:00:00;2001;4,53;4,53;GWB-S6;2001-09-25 00:00:00
P00010;A;00425010001;2001-09-25;06:00:00;2001;4,53;4,53;GWB-S6;2001-09-25 06:00:00
P00010;A;00425010001;2001-09-25;12:00:00;2001;4,53;4,53;GWB-S6;2001-09-25 12:00:00
P00010;A;00425010001;2001-09-25;18:00:00;2001;4,53;4,53;GWB-S6;2001-09-25 18:00:00
P00010;A;00425010001;2001-09-26;00:00:00;2001;4,52;4,52;GWB-S6;2001-09-26 00:00:00
P00010;A;00425010001;2001-09-26;06:00:00;2001;4,52;4,52;GWB-S6;2001-09-26 06:00:00
P00010;A;00425010001;2001-09-26;12:00:00;2001;4,52;4,52;GWB-S6;2001-09-26 12:00:00
P00010;A;00425010001;2001-09-26;18:00:00;2001;4,52;4,52;GWB-S6;2001-09-26 18:00:00
P00010;A;00425010001;2001-09-27;00:00:00;2001;4,51;4,51;GWB-S6;2001-09-27 00:00:00
P00010;A;00425010001;2001-09-27;06:00:00;2001;4,51;4,51;GWB-S6;2001-09-27 06:00:00
P00010;A;00425010001;2001-09-27;12:00:00;2001;4,51;4,51;GWB-S6;2001-09-27 12:00:00
P00010;A;00425010001;2001-09-27;18:00:00;2001;4,5;4,5;GWB-S6;2001-09-27 18:00:00
P00010;A;00425010001;2001-09-28;00:00:00;2001;4,5;4,5;GWB-S6;2001-09-28 00:00:00
P00010;A;00425010001;2001-09-28;06:00:00;2001;4,49;4,49;GWB-S6;2001-09-28 06:00:00
P00010;A;00425010001;2001-09-28;12:00:00;2001;4,49;4,49;GWB-S6;2001-09-28 12:00:00
P00010;A;00425010001;2001-09-28;18:00:00;2001;4,49;4,49;GWB-S6;2001-09-28 18:00:00
P00010;A;00425010001;2001-09-29;00:00:00;2001;4,49;4,49;GWB-S6;2001-09-29 00:00:00
P00010;A;00425010001;2001-09-29;06:00:00;2001;4,49;4,49;GWB-S6;2001-09-29 06:00:00
P00010;A;00425010001;2001-09-29;12:00:00;2001;4,49;4,49;GWB-S6;2001-09-29 12:00:00
P00010;A;00425010001;2001-09-29;18:00:00;2001;4,49;4,49;GWB-S6;2001-09-29 18:00:00
P00010;A;00425010001;2001-09-30;00:00:00;2001;4,48;4,48;GWB-S6;2001-09-30 00:00:00
P00010;A;00425010001;2001-09-30;06:00:00;2001;4,48;4,48;GWB-S6;2001-09-30 06:00:00
P00010;A;00425010001;2001-09-30;12:00:00;2001;4,48;4,48;GWB-S6;2001-09-30 12:00:00
P00010;A;00425010001;2001-09-30;18:00:00;2001;4,48;4,48;GWB-S6;2001-09-30 18:00:00
P00010;A;00425010001;2001-10-01;00:00:00;2001;4,48;4,48;GWB-S6;2001-10-01 00:00:00
P00010;A;00425010001;2001-10-01;06:00:00;2001;4,47;4,47;GWB-S6;2001-10-01 06:00:00
P00010;A;00425010001;2001-10-01;12:00:00;2001;4,47;4,47;GWB-S6;2001-10-01 12:00:00
P00010;A;00425010001;2001-10-01;18:00:00;2001;4,47;4,47;GWB-S6;2001-10-01 18:00:00
P00010;A;00425010001;2001-10-02;00:00:00;2001;4,47;4,47;GWB-S6;2001-10-02 00:00:00
P00010;A;00425010001;2001-10-02;06:00:00;2001;4,47;4,47;GWB-S6;2001-10-02 06:00:00
P00010;A;00425010001;2001-10-02;12:00:00;2001;4,47;4,47;GWB-S6;2001-10-02 12:00:00
P00010;A;00425010001;2001-10-02;18:00:00;2001;4,46;4,46;GWB-S6;2001-10-02 18:00:00
P00010;A;00425010001;2001-10-03;00:00:00;2001;4,46;4,46;GWB-S6;2001-10-03 00:00:00
P00010;A;00425010001;2001-10-03;06:00:00;2001;4,46;4,46;GWB-S6;2001-10-03 06:00:00
P00010;A;00425010001;2001-10-03;12:00:00;2001;4,46;4,46;GWB-S6;2001-10-03 12:00:00
P00010;A;00425010001;2001-10-03;18:00:00;2001;4,46;4,46;GWB-S6;2001-10-03 18:00:00
P00010;A;00425010001;2001-10-04;00:00:00;2001;4,45;4,45;GWB-S6;2001-10-04 00:00:00
P00010;A;00425010001;2001-10-04;06:00:00;2001;4,45;4,45;GWB-S6;2001-10-04 06:00:00
P00010;A;00425010001;2001-10-04;12:00:00;2001;4,45;4,45;GWB-S6;2001-10-04 12:00:00
P00010;A;00425010001;2001-10-04;18:00:00;2001;4,45;4,45;GWB-S6;2001-10-04 18:00:00
P00010;A;00425010001;2001-10-05;00:00:00;2001;4,44;4,44;GWB-S6;2001-10-05 00:00:00
P00010;A;00425010001;2001-10-05;06:00:00;2001;4,44;4,44;GWB-S6;2001-10-05 06:00:00
P00010;A;00425010001;2001-10-05;12:00:00;2001;4,44;4,44;GWB-S6;2001-10-05 12:00:00
P00010;A;00425010001;2001-10-05;18:00:00;2001;4,44;4,44;GWB-S6;2001-10-05 18:00:00
P00010;A;00425010001;2001-10-06;00:00:00;2001;4,44;4,44;GWB-S6;2001-10-06 00:00:00
P00010;A;00425010001;2001-10-06;06:00:00;2001;4,43;4,43;GWB-S6;2001-10-06 06:00:00
P00010;A;00425010001;2001-10-06;12:00:00;2001;4,43;4,43;GWB-S6;2001-10-06 12:00:00
P00010;A;00425010001;2001-10-06;18:00:00;2001;4,43;4,43;GWB-S6;2001-10-06 18:00:00
P00010;A;00425010001;2001-10-07;00:00:00;2001;4,43;4,43;GWB-S6;2001-10-07 00:00:00
P00010;A;00425010001;2001-10-07;06:00:00;2001;4,43;4,43;GWB-S6;2001-10-07 06:00:00
P00010;A;00425010001;2001-10-07;12:00:00;2001;4,42;4,42;GWB-S6;2001-10-07 12:00:00
P00010;A;00425010001;2001-10-07;18:00:00;2001;4,42;4,42;GWB-S6;2001-10-07 18:00:00
P00010;A;00425010001;2001-10-08;00:00:00;2001;4,42;4,42;GWB-S6;2001-10-08 00:00:00
P00010;A;00425010001;2001-10-08;06:00:00;2001;4,42;4,42;GWB-S6;2001-10-08 06:00:00
P00010;A;00425010001;2001-10-08;12:00:00;2001;4,42;4,42;GWB-S6;2001-10-08 12:00:00
P00010;A;00425010001;2001-10-08;18:00:00;2001;4,42;4,42;GWB-S6;2001-10-08 18:00:00
P00010;A;00425010001;2001-10-09;00:00:00;2001;4,41;4,41;GWB-S6;2001-10-09 00:00:00
P00010;A;00425010001;2001-10-09;06:00:00;2001;4,41;4,41;GWB-S6;2001-10-09 06:00:00
P00010;A;00425010001;2001-10-09;12:00:00;2001;4,41;4,41;GWB-S6;2001-10-09 12:00:00
P00010;A;00425010001;2001-10-09;18:00:00;2001;4,41;4,41;GWB-S6;2001-10-09 18:00:00
P00010;A;00425010001;2001-10-10;00:00:00;2001;4,42;4,42;GWB-S6;2001-10-10 00:00:00
P00010;A;00425010001;2001-10-10;06:00:00;2001;4,41;4,41;GWB-S6;2001-10-10 06:00:00
P00010;A;00425010001;2001-10-10;12:00:00;2001;4,41;4,41;GWB-S6;2001-10-10 12:00:00
P00010;A;00425010001;2001-10-10;18:00:00;2001;4,41;4,41;GWB-S6;2001-10-10 18:00:00
P00010;A;00425010001;2001-10-11;00:00:00;2001;4,41;4,41;GWB-S6;2001-10-11 00:00:00
P00010;A;00425010001;2001-10-11;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-11 06:00:00
P00010;A;00425010001;2001-10-11;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-11 12:00:00
P00010;A;00425010001;2001-10-11;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-11 18:00:00
P00010;A;00425010001;2001-10-12;00:00:00;2001;4,41;4,41;GWB-S6;2001-10-12 00:00:00
P00010;A;00425010001;2001-10-12;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-12 06:00:00
P00010;A;00425010001;2001-10-12;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-12 12:00:00
P00010;A;00425010001;2001-10-12;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-12 18:00:00
P00010;A;00425010001;2001-10-13;00:00:00;2001;4,4;4,4;GWB-S6;2001-10-13 00:00:00
P00010;A;00425010001;2001-10-13;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-13 06:00:00
P00010;A;00425010001;2001-10-13;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-13 12:00:00
P00010;A;00425010001;2001-10-13;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-13 18:00:00
P00010;A;00425010001;2001-10-14;00:00:00;2001;4,4;4,4;GWB-S6;2001-10-14 00:00:00
P00010;A;00425010001;2001-10-14;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-14 06:00:00
P00010;A;00425010001;2001-10-14;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-14 12:00:00
P00010;A;00425010001;2001-10-14;18:00:00;2001;4,41;4,41;GWB-S6;2001-10-14 18:00:00
P00010;A;00425010001;2001-10-15;00:00:00;2001;4,41;4,41;GWB-S6;2001-10-15 00:00:00
P00010;A;00425010001;2001-10-15;06:00:00;2001;4,41;4,41;GWB-S6;2001-10-15 06:00:00
P00010;A;00425010001;2001-10-15;12:00:00;2001;4,41;4,41;GWB-S6;2001-10-15 12:00:00
P00010;A;00425010001;2001-10-15;18:00:00;2001;4,41;4,41;GWB-S6;2001-10-15 18:00:00
P00010;A;00425010001;2001-10-16;00:00:00;2001;4,41;4,41;GWB-S6;2001-10-16 00:00:00
P00010;A;00425010001;2001-10-16;06:00:00;2001;4,41;4,41;GWB-S6;2001-10-16 06:00:00
P00010;A;00425010001;2001-10-16;12:00:00;2001;4,41;4,41;GWB-S6;2001-10-16 12:00:00
P00010;A;00425010001;2001-10-16;18:00:00;2001;4,41;4,41;GWB-S6;2001-10-16 18:00:00
P00010;A;00425010001;2001-10-17;00:00:00;2001;4,41;4,41;GWB-S6;2001-10-17 00:00:00
P00010;A;00425010001;2001-10-17;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-17 06:00:00
P00010;A;00425010001;2001-10-17;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-17 12:00:00
P00010;A;00425010001;2001-10-17;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-17 18:00:00
P00010;A;00425010001;2001-10-18;00:00:00;2001;4,4;4,4;GWB-S6;2001-10-18 00:00:00
P00010;A;00425010001;2001-10-18;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-18 06:00:00
P00010;A;00425010001;2001-10-18;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-18 12:00:00
P00010;A;00425010001;2001-10-18;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-18 18:00:00
P00010;A;00425010001;2001-10-19;00:00:00;2001;4,4;4,4;GWB-S6;2001-10-19 00:00:00
P00010;A;00425010001;2001-10-19;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-19 06:00:00
P00010;A;00425010001;2001-10-19;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-19 12:00:00
P00010;A;00425010001;2001-10-19;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-19 18:00:00
P00010;A;00425010001;2001-10-20;00:00:00;2001;4,4;4,4;GWB-S6;2001-10-20 00:00:00
P00010;A;00425010001;2001-10-20;06:00:00;2001;4,4;4,4;GWB-S6;2001-10-20 06:00:00
P00010;A;00425010001;2001-10-20;12:00:00;2001;4,4;4,4;GWB-S6;2001-10-20 12:00:00
P00010;A;00425010001;2001-10-20;18:00:00;2001;4,4;4,4;GWB-S6;2001-10-20 18:00:00
P00010;A;00425010001;2001-10-21;00:00:00;2001;4,39;4,39;GWB-S6;2001-10-21 00:00:00
P00010;A;00425010001;2001-10-21;06:00:00;2001;4,39;4,39;GWB-S6;2001-10-21 06:00:00
P00010;A;00425010001;2001-10-21;12:00:00;2001;4,38;4,38;GWB-S6;2001-10-21 12:00:00
P00010;A;00425010001;2001-10-21;18:00:00;2001;4,37;4,37;GWB-S6;2001-10-21 18:00:00
P00010;A;00425010001;2001-10-22;00:00:00;2001;4,37;4,37;GWB-S6;2001-10-22 00:00:00
P00010;A;00425010001;2001-10-22;06:00:00;2001;4,36;4,36;GWB-S6;2001-10-22 06:00:00
P00010;A;00425010001;2001-10-22;12:00:00;2001;4,36;4,36;GWB-S6;2001-10-22 12:00:00
P00010;A;00425010001;2001-10-22;18:00:00;2001;4,36;4,36;GWB-S6;2001-10-22 18:00:00
P00010;A;00425010001;2001-10-23;00:00:00;2001;4,36;4,36;GWB-S6;2001-10-23 00:00:00
P00010;A;00425010001;2001-10-23;06:00:00;2001;4,36;4,36;GWB-S6;2001-10-23 06:00:00
P00010;A;00425010001;2001-10-23;12:00:00;2001;4,36;4,36;GWB-S6;2001-10-23 12:00:00
P00010;A;00425010001;2001-10-23;18:00:00;2001;4,36;4,36;GWB-S6;2001-10-23 18:00:00
P00010;A;00425010001;2001-10-24;00:00:00;2001;4,36;4,36;GWB-S6;2001-10-24 00:00:00
P00010;A;00425010001;2001-10-24;06:00:00;2001;4,36;4,36;GWB-S6;2001-10-24 06:00:00
P00010;A;00425010001;2001-10-24;12:00:00;2001;4,36;4,36;GWB-S6;2001-10-24 12:00:00
P00010;A;00425010001;2001-10-24;18:00:00;2001;4,36;4,36;GWB-S6;2001-10-24 18:00:00
P00010;A;00425010001;2001-10-25;00:00:00;2001;4,36;4,36;GWB-S6;2001-10-25 00:00:00
P00010;A;00425010001;2001-10-25;06:00:00;2001;4,36;4,36;GWB-S6;2001-10-25 06:00:00
P00010;A;00425010001;2001-10-25;12:00:00;2001;4,36;4,36;GWB-S6;2001-10-25 12:00:00
P00010;A;00425010001;2001-10-25;18:00:00;2001;4,36;4,36;GWB-S6;2001-10-25 18:00:00
P00010;A;00425010001;2001-10-26;00:00:00;2001;4,36;4,36;GWB-S6;2001-10-26 00:00:00
P00010;A;00425010001;2001-10-26;06:00:00;2001;4,36;4,36;GWB-S6;2001-10-26 06:00:00
P00010;A;00425010001;2001-10-26;12:00:00;2001;4,36;4,36;GWB-S6;2001-10-26 12:00:00
P00010;A;00425010001;2001-10-26;18:00:00;2001;4,36;4,36;GWB-S6;2001-10-26 18:00:00
P00010;A;00425010001;2001-10-27;00:00:00;2001;4,37;4,37;GWB-S6;2001-10-27 00:00:00
P00010;A;00425010001;2001-10-27;06:00:00;2001;4,37;4,37;GWB-S6;2001-10-27 06:00:00
P00010;A;00425010001;2001-10-27;12:00:00;2001;4,37;4,37;GWB-S6;2001-10-27 12:00:00
P00010;A;00425010001;2001-10-27;18:00:00;2001;4,38;4,38;GWB-S6;2001-10-27 18:00:00
P00010;A;00425010001;2001-10-28;00:00:00;2001;4,38;4,38;GWB-S6;2001-10-28 00:00:00
P00010;A;00425010001;2001-10-28;06:00:00;2001;4,38;4,38;GWB-S6;2001-10-28 06:00:00
P00010;A;00425010001;2001-10-28;12:00:00;2001;4,38;4,38;GWB-S6;2001-10-28 12:00:00
P00010;A;00425010001;2001-10-28;18:00:00;2001;4,39;4,39;GWB-S6;2001-10-28 18:00:00
P00010;A;00425010001;2001-10-29;00:00:00;2001;4,38;4,38;GWB-S6;2001-10-29 00:00:00
P00010;A;00425010001;2001-10-29;06:00:00;2001;4,38;4,38;GWB-S6;2001-10-29 06:00:00
P00010;A;00425010001;2001-10-29;12:00:00;2001;4,38;4,38;GWB-S6;2001-10-29 12:00:00
P00010;A;00425010001;2001-10-29;18:00:00;2001;4,38;4,38;GWB-S6;2001-10-29 18:00:00
P00010;A;00425010001;2001-10-30;00:00:00;2001;4,38;4,38;GWB-S6;2001-10-30 00:00:00
P00010;A;00425010001;2001-10-30;06:00:00;2001;4,38;4,38;GWB-S6;2001-10-30 06:00:00
P00010;A;00425010001;2001-10-30;12:00:00;2001;4,38;4,38;GWB-S6;2001-10-30 12:00:00
P00010;A;00425010001;2001-10-30;18:00:00;2001;4,39;4,39;GWB-S6;2001-10-30 18:00:00
P00010;A;00425010001;2001-10-31;00:00:00;2001;4,38;4,38;GWB-S6;2001-10-31 00:00:00
P00010;A;00425010001;2001-10-31;06:00:00;2001;4,38;4,38;GWB-S6;2001-10-31 06:00:00
P00010;A;00425010001;2001-10-31;12:00:00;2001;4,38;4,38;GWB-S6;2001-10-31 12:00:00
P00010;A;00425010001;2001-10-31;18:00:00;2001;4,38;4,38;GWB-S6;2001-10-31 18:00:00
P00010;A;00425010001;2001-11-01;00:00:00;2001;4,38;4,38;GWB-S6;2001-11-01 00:00:00
P00010;A;00425010001;2001-11-01;06:00:00;2001;4,38;4,38;GWB-S6;2001-11-01 06:00:00
P00010;A;00425010001;2001-11-01;12:00:00;2001;4,38;4,38;GWB-S6;2001-11-01 12:00:00
P00010;A;00425010001;2001-11-01;18:00:00;2001;4,38;4,38;GWB-S6;2001-11-01 18:00:00
P00010;A;00425010001;2001-11-02;00:00:00;2001;4,38;4,38;GWB-S6;2001-11-02 00:00:00
P00010;A;00425010001;2001-11-02;06:00:00;2001;4,38;4,38;GWB-S6;2001-11-02 06:00:00
P00010;A;00425010001;2001-11-02;12:00:00;2001;4,38;4,38;GWB-S6;2001-11-02 12:00:00
P00010;A;00425010001;2001-11-02;18:00:00;2001;4,38;4,38;GWB-S6;2001-11-02 18:00:00
P00010;A;00425010001;2001-11-03;00:00:00;2001;4,38;4,38;GWB-S6;2001-11-03 00:00:00
P00010;A;00425010001;2001-11-03;06:00:00;2001;4,37;4,37;GWB-S6;2001-11-03 06:00:00
P00010;A;00425010001;2001-11-03;12:00:00;2001;4,37;4,37;GWB-S6;2001-11-03 12:00:00
P00010;A;00425010001;2001-11-03;18:00:00;2001;4,37;4,37;GWB-S6;2001-11-03 18:00:00
P00010;A;00425010001;2001-11-04;00:00:00;2001;4,37;4,37;GWB-S6;2001-11-04 00:00:00
P00010;A;00425010001;2001-11-04;06:00:00;2001;4,37;4,37;GWB-S6;2001-11-04 06:00:00
P00010;A;00425010001;2001-11-04;12:00:00;2001;4,38;4,38;GWB-S6;2001-11-04 12:00:00
P00010;A;00425010001;2001-11-04;18:00:00;2001;4,38;4,38;GWB-S6;2001-11-04 18:00:00
P00010;A;00425010001;2001-11-05;00:00:00;2001;4,37;4,37;GWB-S6;2001-11-05 00:00:00
P00010;A;00425010001;2001-11-05;06:00:00;2001;4,37;4,37;GWB-S6;2001-11-05 06:00:00
P00010;A;00425010001;2001-11-05;12:00:00;2001;4,37;4,37;GWB-S6;2001-11-05 12:00:00
P00010;A;00425010001;2001-11-05;18:00:00;2001;4,37;4,37;GWB-S6;2001-11-05 18:00:00
P00010;A;00425010001;2001-11-06;00:00:00;2001;4,36;4,36;GWB-S6;2001-11-06 00:00:00
P00010;A;00425010001;2001-11-06;06:00:00;2001;4,36;4,36;GWB-S6;2001-11-06 06:00:00
P00010;A;00425010001;2001-11-06;12:00:00;2001;4,36;4,36;GWB-S6;2001-11-06 12:00:00
P00010;A;00425010001;2001-11-06;18:00:00;2001;4,36;4,36;GWB-S6;2001-11-06 18:00:00
P00010;A;00425010001;2001-11-07;00:00:00;2001;4,35;4,35;GWB-S6;2001-11-07 00:00:00
P00010;A;00425010001;2001-11-07;06:00:00;2001;4,35;4,35;GWB-S6;2001-11-07 06:00:00
P00010;A;00425010001;2001-11-07;12:00:00;2001;4,35;4,35;GWB-S6;2001-11-07 12:00:00
P00010;A;00425010001;2001-11-07;18:00:00;2001;4,36;4,36;GWB-S6;2001-11-07 18:00:00
P00010;A;00425010001;2001-11-08;00:00:00;2001;4,36;4,36;GWB-S6;2001-11-08 00:00:00
P00010;A;00425010001;2001-11-08;06:00:00;2001;4,36;4,36;GWB-S6;2001-11-08 06:00:00
P00010;A;00425010001;2001-11-08;12:00:00;2001;4,36;4,36;GWB-S6;2001-11-08 12:00:00
P00010;A;00425010001;2001-11-08;18:00:00;2001;4,36;4,36;GWB-S6;2001-11-08 18:00:00
P00010;A;00425010001;2001-11-09;00:00:00;2001;4,36;4,36;GWB-S6;2001-11-09 00:00:00
P00010;A;00425010001;2001-11-09;06:00:00;2001;4,37;4,37;GWB-S6;2001-11-09 06:00:00
P00010;A;00425010001;2001-11-09;12:00:00;2001;4,37;4,37;GWB-S6;2001-11-09 12:00:00
P00010;A;00425010001;2001-11-09;18:00:00;2001;4,38;4,38;GWB-S6;2001-11-09 18:00:00
P00010;A;00425010001;2001-11-10;00:00:00;2001;4,38;4,38;GWB-S6;2001-11-10 00:00:00
P00010;A;00425010001;2001-11-10;06:00:00;2001;4,38;4,38;GWB-S6;2001-11-10 06:00:00
P00010;A;00425010001;2001-11-10;12:00:00;2001;4,39;4,39;GWB-S6;2001-11-10 12:00:00
P00010;A;00425010001;2001-11-10;18:00:00;2001;4,39;4,39;GWB-S6;2001-11-10 18:00:00
P00010;A;00425010001;2001-11-11;00:00:00;2001;4,39;4,39;GWB-S6;2001-11-11 00:00:00
P00010;A;00425010001;2001-11-11;06:00:00;2001;4,39;4,39;GWB-S6;2001-11-11 06:00:00
P00010;A;00425010001;2001-11-11;12:00:00;2001;4,39;4,39;GWB-S6;2001-11-11 12:00:00
P00010;A;00425010001;2001-11-11;18:00:00;2001;4,39;4,39;GWB-S6;2001-11-11 18:00:00
P00010;A;00425010001;2001-11-12;00:00:00;2001;4,37;4,37;GWB-S6;2001-11-12 00:00:00
P00010;A;00425010001;2001-11-12;06:00:00;2001;4,35;4,35;GWB-S6;2001-11-12 06:00:00
P00010;A;00425010001;2001-11-12;12:00:00;2001;4,34;4,34;GWB-S6;2001-11-12 12:00:00
P00010;A;00425010001;2001-11-12;18:00:00;2001;4,33;4,33;GWB-S6;2001-11-12 18:00:00
P00010;A;00425010001;2001-11-13;00:00:00;2001;4,32;4,32;GWB-S6;2001-11-13 00:00:00
P00010;A;00425010001;2001-11-13;06:00:00;2001;4,32;4,32;GWB-S6;2001-11-13 06:00:00
P00010;A;00425010001;2001-11-13;12:00:00;2001;4,31;4,31;GWB-S6;2001-11-13 12:00:00
