codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00417910001;2003-01-30;16:00:00;2003;3,81;3,81;GWB-S6;2003-01-30 16:00:00
P00010;A;00417910001;2003-01-30;20:00:00;2003;3,93;3,93;GWB-S6;2003-01-30 20:00:00
P00010;A;00417910001;2003-01-31;00:00:00;2003;3,87;3,87;GWB-S6;2003-01-31 00:00:00
P00010;A;00417910001;2003-01-31;04:00:00;2003;3,92;3,92;GWB-S6;2003-01-31 04:00:00
P00010;A;00417910001;2003-01-31;08:00:00;2003;3,91;3,91;GWB-S6;2003-01-31 08:00:00
P00010;A;00417910001;2003-01-31;12:00:00;2003;3,93;3,93;GWB-S6;2003-01-31 12:00:00
P00010;A;00417910001;2003-01-31;16:00:00;2003;3,86;3,86;GWB-S6;2003-01-31 16:00:00
P00010;A;00417910001;2003-01-31;20:00:00;2003;3,95;3,95;GWB-S6;2003-01-31 20:00:00
P00010;A;00417910001;2003-02-01;00:00:00;2003;3,85;3,85;GWB-S6;2003-02-01 00:00:00
P00010;A;00417910001;2003-02-01;04:00:00;2003;3,84;3,84;GWB-S6;2003-02-01 04:00:00
P00010;A;00417910001;2003-02-01;08:00:00;2003;3,82;3,82;GWB-S6;2003-02-01 08:00:00
P00010;A;00417910001;2003-02-01;12:00:00;2003;3,8;3,8;GWB-S6;2003-02-01 12:00:00
P00010;A;00417910001;2003-02-01;16:00:00;2003;3,79;3,79;GWB-S6;2003-02-01 16:00:00
P00010;A;00417910001;2003-02-01;20:00:00;2003;3,78;3,78;GWB-S6;2003-02-01 20:00:00
P00010;A;00417910001;2003-02-02;00:00:00;2003;3,77;3,77;GWB-S6;2003-02-02 00:00:00
P00010;A;00417910001;2003-02-02;04:00:00;2003;3,77;3,77;GWB-S6;2003-02-02 04:00:00
P00010;A;00417910001;2003-02-02;08:00:00;2003;3,76;3,76;GWB-S6;2003-02-02 08:00:00
P00010;A;00417910001;2003-02-02;12:00:00;2003;3,76;3,76;GWB-S6;2003-02-02 12:00:00
P00010;A;00417910001;2003-02-02;16:00:00;2003;3,75;3,75;GWB-S6;2003-02-02 16:00:00
P00010;A;00417910001;2003-02-02;20:00:00;2003;3,75;3,75;GWB-S6;2003-02-02 20:00:00
P00010;A;00417910001;2003-02-03;00:00:00;2003;3,75;3,75;GWB-S6;2003-02-03 00:00:00
P00010;A;00417910001;2003-02-03;04:00:00;2003;3,74;3,74;GWB-S6;2003-02-03 04:00:00
P00010;A;00417910001;2003-02-03;08:00:00;2003;3,85;3,85;GWB-S6;2003-02-03 08:00:00
P00010;A;00417910001;2003-02-03;12:00:00;2003;3,91;3,91;GWB-S6;2003-02-03 12:00:00
P00010;A;00417910001;2003-02-03;16:00:00;2003;3,91;3,91;GWB-S6;2003-02-03 16:00:00
P00010;A;00417910001;2003-02-03;20:00:00;2003;3,94;3,94;GWB-S6;2003-02-03 20:00:00
P00010;A;00417910001;2003-02-04;00:00:00;2003;3,94;3,94;GWB-S6;2003-02-04 00:00:00
P00010;A;00417910001;2003-02-04;04:00:00;2003;3,86;3,86;GWB-S6;2003-02-04 04:00:00
P00010;A;00417910001;2003-02-04;08:00:00;2003;3,91;3,91;GWB-S6;2003-02-04 08:00:00
P00010;A;00417910001;2003-02-04;12:00:00;2003;3,93;3,93;GWB-S6;2003-02-04 12:00:00
P00010;A;00417910001;2003-02-04;16:00:00;2003;3,92;3,92;GWB-S6;2003-02-04 16:00:00
P00010;A;00417910001;2003-02-04;20:00:00;2003;3,87;3,87;GWB-S6;2003-02-04 20:00:00
P00010;A;00417910001;2003-02-05;00:00:00;2003;3,9;3,9;GWB-S6;2003-02-05 00:00:00
P00010;A;00417910001;2003-02-05;04:00:00;2003;3,86;3,86;GWB-S6;2003-02-05 04:00:00
P00010;A;00417910001;2003-02-05;08:00:00;2003;3,93;3,93;GWB-S6;2003-02-05 08:00:00
P00010;A;00417910001;2003-02-05;12:00:00;2003;3,98;3,98;GWB-S6;2003-02-05 12:00:00
P00010;A;00417910001;2003-02-05;16:00:00;2003;3,99;3,99;GWB-S6;2003-02-05 16:00:00
P00010;A;00417910001;2003-02-05;20:00:00;2003;4,01;4,01;GWB-S6;2003-02-05 20:00:00
P00010;A;00417910001;2003-02-06;00:00:00;2003;3,93;3,93;GWB-S6;2003-02-06 00:00:00
P00010;A;00417910001;2003-02-06;04:00:00;2003;3,89;3,89;GWB-S6;2003-02-06 04:00:00
P00010;A;00417910001;2003-02-06;08:00:00;2003;3,96;3,96;GWB-S6;2003-02-06 08:00:00
P00010;A;00417910001;2003-02-06;12:00:00;2003;4,04;4,04;GWB-S6;2003-02-06 12:00:00
P00010;A;00417910001;2003-02-06;16:00:00;2003;4,03;4,03;GWB-S6;2003-02-06 16:00:00
P00010;A;00417910001;2003-02-06;20:00:00;2003;3,97;3,97;GWB-S6;2003-02-06 20:00:00
P00010;A;00417910001;2003-02-07;00:00:00;2003;4,02;4,02;GWB-S6;2003-02-07 00:00:00
P00010;A;00417910001;2003-02-07;04:00:00;2003;4,03;4,03;GWB-S6;2003-02-07 04:00:00
P00010;A;00417910001;2003-02-07;08:00:00;2003;4,04;4,04;GWB-S6;2003-02-07 08:00:00
P00010;A;00417910001;2003-02-07;12:00:00;2003;4,06;4,06;GWB-S6;2003-02-07 12:00:00
P00010;A;00417910001;2003-02-07;16:00:00;2003;4,06;4,06;GWB-S6;2003-02-07 16:00:00
P00010;A;00417910001;2003-02-07;20:00:00;2003;4,08;4,08;GWB-S6;2003-02-07 20:00:00
P00010;A;00417910001;2003-02-08;00:00:00;2003;4,03;4,03;GWB-S6;2003-02-08 00:00:00
P00010;A;00417910001;2003-02-08;04:00:00;2003;3,97;3,97;GWB-S6;2003-02-08 04:00:00
P00010;A;00417910001;2003-02-08;08:00:00;2003;3,92;3,92;GWB-S6;2003-02-08 08:00:00
P00010;A;00417910001;2003-02-08;12:00:00;2003;3,9;3,9;GWB-S6;2003-02-08 12:00:00
P00010;A;00417910001;2003-02-08;16:00:00;2003;3,89;3,89;GWB-S6;2003-02-08 16:00:00
P00010;A;00417910001;2003-02-08;20:00:00;2003;3,88;3,88;GWB-S6;2003-02-08 20:00:00
P00010;A;00417910001;2003-02-09;00:00:00;2003;3,87;3,87;GWB-S6;2003-02-09 00:00:00
P00010;A;00417910001;2003-02-09;04:00:00;2003;3,87;3,87;GWB-S6;2003-02-09 04:00:00
P00010;A;00417910001;2003-02-09;08:00:00;2003;3,86;3,86;GWB-S6;2003-02-09 08:00:00
P00010;A;00417910001;2003-02-09;12:00:00;2003;3,86;3,86;GWB-S6;2003-02-09 12:00:00
P00010;A;00417910001;2003-02-09;16:00:00;2003;3,86;3,86;GWB-S6;2003-02-09 16:00:00
P00010;A;00417910001;2003-02-09;20:00:00;2003;3,85;3,85;GWB-S6;2003-02-09 20:00:00
P00010;A;00417910001;2003-02-10;00:00:00;2003;3,85;3,85;GWB-S6;2003-02-10 00:00:00
P00010;A;00417910001;2003-02-10;04:00:00;2003;3,84;3,84;GWB-S6;2003-02-10 04:00:00
P00010;A;00417910001;2003-02-10;08:00:00;2003;3,86;3,86;GWB-S6;2003-02-10 08:00:00
P00010;A;00417910001;2003-02-10;12:00:00;2003;3,96;3,96;GWB-S6;2003-02-10 12:00:00
P00010;A;00417910001;2003-02-10;16:00:00;2003;4,02;4,02;GWB-S6;2003-02-10 16:00:00
P00010;A;00417910001;2003-02-10;20:00:00;2003;4,06;4,06;GWB-S6;2003-02-10 20:00:00
P00010;A;00417910001;2003-02-11;00:00:00;2003;4,07;4,07;GWB-S6;2003-02-11 00:00:00
P00010;A;00417910001;2003-02-11;04:00:00;2003;4,06;4,06;GWB-S6;2003-02-11 04:00:00
P00010;A;00417910001;2003-02-11;08:00:00;2003;3,99;3,99;GWB-S6;2003-02-11 08:00:00
P00010;A;00417910001;2003-02-11;12:00:00;2003;4,09;4,09;GWB-S6;2003-02-11 12:00:00
P00010;A;00417910001;2003-02-11;16:00:00;2003;4,06;4,06;GWB-S6;2003-02-11 16:00:00
P00010;A;00417910001;2003-02-11;20:00:00;2003;3,99;3,99;GWB-S6;2003-02-11 20:00:00
P00010;A;00417910001;2003-02-12;00:00:00;2003;3,98;3,98;GWB-S6;2003-02-12 00:00:00
P00010;A;00417910001;2003-02-12;04:00:00;2003;4,08;4,08;GWB-S6;2003-02-12 04:00:00
P00010;A;00417910001;2003-02-12;08:00:00;2003;4,1;4,1;GWB-S6;2003-02-12 08:00:00
P00010;A;00417910001;2003-02-12;12:00:00;2003;4,05;4,05;GWB-S6;2003-02-12 12:00:00
P00010;A;00417910001;2003-02-12;16:00:00;2003;4,1;4,1;GWB-S6;2003-02-12 16:00:00
P00010;A;00417910001;2003-02-12;20:00:00;2003;3,99;3,99;GWB-S6;2003-02-12 20:00:00
P00010;A;00417910001;2003-02-13;00:00:00;2003;4,1;4,1;GWB-S6;2003-02-13 00:00:00
P00010;A;00417910001;2003-02-13;04:00:00;2003;3,98;3,98;GWB-S6;2003-02-13 04:00:00
P00010;A;00417910001;2003-02-13;08:00:00;2003;3,98;3,98;GWB-S6;2003-02-13 08:00:00
P00010;A;00417910001;2003-02-13;12:00:00;2003;4,01;4,01;GWB-S6;2003-02-13 12:00:00
P00010;A;00417910001;2003-02-13;16:00:00;2003;4,11;4,11;GWB-S6;2003-02-13 16:00:00
P00010;A;00417910001;2003-02-13;20:00:00;2003;4,08;4,08;GWB-S6;2003-02-13 20:00:00
P00010;A;00417910001;2003-02-14;00:00:00;2003;4,12;4,12;GWB-S6;2003-02-14 00:00:00
P00010;A;00417910001;2003-02-14;04:00:00;2003;4,06;4,06;GWB-S6;2003-02-14 04:00:00
P00010;A;00417910001;2003-02-14;08:00:00;2003;4,05;4,05;GWB-S6;2003-02-14 08:00:00
P00010;A;00417910001;2003-02-14;12:00:00;2003;4,05;4,05;GWB-S6;2003-02-14 12:00:00
P00010;A;00417910001;2003-02-14;16:00:00;2003;4,08;4,08;GWB-S6;2003-02-14 16:00:00
P00010;A;00417910001;2003-02-14;20:00:00;2003;4,05;4,05;GWB-S6;2003-02-14 20:00:00
P00010;A;00417910001;2003-02-15;00:00:00;2003;4,04;4,04;GWB-S6;2003-02-15 00:00:00
P00010;A;00417910001;2003-02-15;04:00:00;2003;4,04;4,04;GWB-S6;2003-02-15 04:00:00
P00010;A;00417910001;2003-02-15;08:00:00;2003;4,01;4,01;GWB-S6;2003-02-15 08:00:00
P00010;A;00417910001;2003-02-15;12:00:00;2003;3,99;3,99;GWB-S6;2003-02-15 12:00:00
P00010;A;00417910001;2003-02-15;16:00:00;2003;3,98;3,98;GWB-S6;2003-02-15 16:00:00
P00010;A;00417910001;2003-02-15;20:00:00;2003;3,97;3,97;GWB-S6;2003-02-15 20:00:00
P00010;A;00417910001;2003-02-16;00:00:00;2003;3,96;3,96;GWB-S6;2003-02-16 00:00:00
P00010;A;00417910001;2003-02-16;04:00:00;2003;3,96;3,96;GWB-S6;2003-02-16 04:00:00
P00010;A;00417910001;2003-02-16;08:00:00;2003;3,95;3,95;GWB-S6;2003-02-16 08:00:00
P00010;A;00417910001;2003-02-16;12:00:00;2003;3,95;3,95;GWB-S6;2003-02-16 12:00:00
P00010;A;00417910001;2003-02-16;16:00:00;2003;3,95;3,95;GWB-S6;2003-02-16 16:00:00
P00010;A;00417910001;2003-02-16;20:00:00;2003;3,94;3,94;GWB-S6;2003-02-16 20:00:00
P00010;A;00417910001;2003-02-17;00:00:00;2003;3,94;3,94;GWB-S6;2003-02-17 00:00:00
P00010;A;00417910001;2003-02-17;04:00:00;2003;3,94;3,94;GWB-S6;2003-02-17 04:00:00
P00010;A;00417910001;2003-02-17;08:00:00;2003;3,94;3,94;GWB-S6;2003-02-17 08:00:00
P00010;A;00417910001;2003-02-17;12:00:00;2003;4,1;4,1;GWB-S6;2003-02-17 12:00:00
P00010;A;00417910001;2003-02-17;16:00:00;2003;4,11;4,11;GWB-S6;2003-02-17 16:00:00
P00010;A;00417910001;2003-02-17;20:00:00;2003;4,14;4,14;GWB-S6;2003-02-17 20:00:00
P00010;A;00417910001;2003-02-18;00:00:00;2003;4,08;4,08;GWB-S6;2003-02-18 00:00:00
P00010;A;00417910001;2003-02-18;04:00:00;2003;4,06;4,06;GWB-S6;2003-02-18 04:00:00
P00010;A;00417910001;2003-02-18;08:00:00;2003;4,12;4,12;GWB-S6;2003-02-18 08:00:00
P00010;A;00417910001;2003-02-18;12:00:00;2003;4,17;4,17;GWB-S6;2003-02-18 12:00:00
P00010;A;00417910001;2003-02-18;16:00:00;2003;4,06;4,06;GWB-S6;2003-02-18 16:00:00
P00010;A;00417910001;2003-02-18;20:00:00;2003;4,06;4,06;GWB-S6;2003-02-18 20:00:00
P00010;A;00417910001;2003-02-19;00:00:00;2003;4,16;4,16;GWB-S6;2003-02-19 00:00:00
P00010;A;00417910001;2003-02-19;04:00:00;2003;4,06;4,06;GWB-S6;2003-02-19 04:00:00
P00010;A;00417910001;2003-02-19;08:00:00;2003;4,14;4,14;GWB-S6;2003-02-19 08:00:00
P00010;A;00417910001;2003-02-19;12:00:00;2003;4,18;4,18;GWB-S6;2003-02-19 12:00:00
P00010;A;00417910001;2003-02-19;16:00:00;2003;4,19;4,19;GWB-S6;2003-02-19 16:00:00
P00010;A;00417910001;2003-02-19;20:00:00;2003;4,19;4,19;GWB-S6;2003-02-19 20:00:00
P00010;A;00417910001;2003-02-20;00:00:00;2003;4,14;4,14;GWB-S6;2003-02-20 00:00:00
P00010;A;00417910001;2003-02-20;04:00:00;2003;4,17;4,17;GWB-S6;2003-02-20 04:00:00
P00010;A;00417910001;2003-02-20;08:00:00;2003;4,18;4,18;GWB-S6;2003-02-20 08:00:00
P00010;A;00417910001;2003-02-20;12:00:00;2003;4,19;4,19;GWB-S6;2003-02-20 12:00:00
P00010;A;00417910001;2003-02-20;16:00:00;2003;4,22;4,22;GWB-S6;2003-02-20 16:00:00
P00010;A;00417910001;2003-02-20;20:00:00;2003;4,23;4,23;GWB-S6;2003-02-20 20:00:00
P00010;A;00417910001;2003-02-21;00:00:00;2003;4,12;4,12;GWB-S6;2003-02-21 00:00:00
P00010;A;00417910001;2003-02-21;04:00:00;2003;4,1;4,1;GWB-S6;2003-02-21 04:00:00
P00010;A;00417910001;2003-02-21;08:00:00;2003;4,21;4,21;GWB-S6;2003-02-21 08:00:00
P00010;A;00417910001;2003-02-21;12:00:00;2003;4,11;4,11;GWB-S6;2003-02-21 12:00:00
P00010;A;00417910001;2003-02-21;16:00:00;2003;4,22;4,22;GWB-S6;2003-02-21 16:00:00
P00010;A;00417910001;2003-02-21;20:00:00;2003;4,1;4,1;GWB-S6;2003-02-21 20:00:00
P00010;A;00417910001;2003-02-22;00:00:00;2003;4,14;4,14;GWB-S6;2003-02-22 00:00:00
P00010;A;00417910001;2003-02-22;04:00:00;2003;4,09;4,09;GWB-S6;2003-02-22 04:00:00
P00010;A;00417910001;2003-02-22;08:00:00;2003;4,08;4,08;GWB-S6;2003-02-22 08:00:00
P00010;A;00417910001;2003-02-22;12:00:00;2003;4,06;4,06;GWB-S6;2003-02-22 12:00:00
P00010;A;00417910001;2003-02-22;16:00:00;2003;4,05;4,05;GWB-S6;2003-02-22 16:00:00
P00010;A;00417910001;2003-02-22;20:00:00;2003;4,05;4,05;GWB-S6;2003-02-22 20:00:00
P00010;A;00417910001;2003-02-23;00:00:00;2003;4,04;4,04;GWB-S6;2003-02-23 00:00:00
P00010;A;00417910001;2003-02-23;04:00:00;2003;4,03;4,03;GWB-S6;2003-02-23 04:00:00
P00010;A;00417910001;2003-02-23;08:00:00;2003;4,03;4,03;GWB-S6;2003-02-23 08:00:00
P00010;A;00417910001;2003-02-23;12:00:00;2003;4,03;4,03;GWB-S6;2003-02-23 12:00:00
P00010;A;00417910001;2003-02-23;16:00:00;2003;4,02;4,02;GWB-S6;2003-02-23 16:00:00
P00010;A;00417910001;2003-02-23;20:00:00;2003;4,02;4,02;GWB-S6;2003-02-23 20:00:00
P00010;A;00417910001;2003-02-24;00:00:00;2003;4,02;4,02;GWB-S6;2003-02-24 00:00:00
P00010;A;00417910001;2003-02-24;04:00:00;2003;4,01;4,01;GWB-S6;2003-02-24 04:00:00
P00010;A;00417910001;2003-02-24;08:00:00;2003;4,09;4,09;GWB-S6;2003-02-24 08:00:00
P00010;A;00417910001;2003-02-24;12:00:00;2003;4,1;4,1;GWB-S6;2003-02-24 12:00:00
P00010;A;00417910001;2003-02-24;16:00:00;2003;4,21;4,21;GWB-S6;2003-02-24 16:00:00
P00010;A;00417910001;2003-02-24;20:00:00;2003;4,1;4,1;GWB-S6;2003-02-24 20:00:00
P00010;A;00417910001;2003-02-25;00:00:00;2003;4,1;4,1;GWB-S6;2003-02-25 00:00:00
P00010;A;00417910001;2003-02-25;04:00:00;2003;4,07;4,07;GWB-S6;2003-02-25 04:00:00
P00010;A;00417910001;2003-02-25;08:00:00;2003;4,19;4,19;GWB-S6;2003-02-25 08:00:00
P00010;A;00417910001;2003-02-25;12:00:00;2003;4,11;4,11;GWB-S6;2003-02-25 12:00:00
P00010;A;00417910001;2003-02-25;16:00:00;2003;4,24;4,24;GWB-S6;2003-02-25 16:00:00
P00010;A;00417910001;2003-02-25;20:00:00;2003;4,2;4,2;GWB-S6;2003-02-25 20:00:00
P00010;A;00417910001;2003-02-26;00:00:00;2003;4,13;4,13;GWB-S6;2003-02-26 00:00:00
P00010;A;00417910001;2003-02-26;04:00:00;2003;4,1;4,1;GWB-S6;2003-02-26 04:00:00
P00010;A;00417910001;2003-02-26;08:00:00;2003;4,22;4,22;GWB-S6;2003-02-26 08:00:00
P00010;A;00417910001;2003-02-26;12:00:00;2003;4,23;4,23;GWB-S6;2003-02-26 12:00:00
P00010;A;00417910001;2003-02-26;16:00:00;2003;4,26;4,26;GWB-S6;2003-02-26 16:00:00
P00010;A;00417910001;2003-02-26;20:00:00;2003;4,28;4,28;GWB-S6;2003-02-26 20:00:00
P00010;A;00417910001;2003-02-27;00:00:00;2003;4,14;4,14;GWB-S6;2003-02-27 00:00:00
P00010;A;00417910001;2003-02-27;04:00:00;2003;4,12;4,12;GWB-S6;2003-02-27 04:00:00
P00010;A;00417910001;2003-02-27;08:00:00;2003;4,2;4,2;GWB-S6;2003-02-27 08:00:00
P00010;A;00417910001;2003-02-27;12:00:00;2003;4,15;4,15;GWB-S6;2003-02-27 12:00:00
P00010;A;00417910001;2003-02-27;16:00:00;2003;4,16;4,16;GWB-S6;2003-02-27 16:00:00
P00010;A;00417910001;2003-02-27;20:00:00;2003;4,28;4,28;GWB-S6;2003-02-27 20:00:00
P00010;A;00417910001;2003-02-28;00:00:00;2003;4,15;4,15;GWB-S6;2003-02-28 00:00:00
P00010;A;00417910001;2003-02-28;04:00:00;2003;4,13;4,13;GWB-S6;2003-02-28 04:00:00
P00010;A;00417910001;2003-02-28;08:00:00;2003;4,22;4,22;GWB-S6;2003-02-28 08:00:00
P00010;A;00417910001;2003-02-28;12:00:00;2003;4,27;4,27;GWB-S6;2003-02-28 12:00:00
P00010;A;00417910001;2003-02-28;16:00:00;2003;4,14;4,14;GWB-S6;2003-02-28 16:00:00
P00010;A;00417910001;2003-02-28;20:00:00;2003;4,17;4,17;GWB-S6;2003-02-28 20:00:00
P00010;A;00417910001;2003-03-01;00:00:00;2003;4,17;4,17;GWB-S6;2003-03-01 00:00:00
P00010;A;00417910001;2003-03-01;04:00:00;2003;4,14;4,14;GWB-S6;2003-03-01 04:00:00
P00010;A;00417910001;2003-03-01;08:00:00;2003;4,12;4,12;GWB-S6;2003-03-01 08:00:00
P00010;A;00417910001;2003-03-01;12:00:00;2003;4,12;4,12;GWB-S6;2003-03-01 12:00:00
P00010;A;00417910001;2003-03-01;16:00:00;2003;4,11;4,11;GWB-S6;2003-03-01 16:00:00
P00010;A;00417910001;2003-03-01;20:00:00;2003;4,1;4,1;GWB-S6;2003-03-01 20:00:00
P00010;A;00417910001;2003-03-02;00:00:00;2003;4,1;4,1;GWB-S6;2003-03-02 00:00:00
P00010;A;00417910001;2003-03-02;04:00:00;2003;4,09;4,09;GWB-S6;2003-03-02 04:00:00
P00010;A;00417910001;2003-03-02;08:00:00;2003;4,09;4,09;GWB-S6;2003-03-02 08:00:00
P00010;A;00417910001;2003-03-02;12:00:00;2003;4,08;4,08;GWB-S6;2003-03-02 12:00:00
P00010;A;00417910001;2003-03-02;16:00:00;2003;4,08;4,08;GWB-S6;2003-03-02 16:00:00
P00010;A;00417910001;2003-03-02;20:00:00;2003;4,08;4,08;GWB-S6;2003-03-02 20:00:00
P00010;A;00417910001;2003-03-03;00:00:00;2003;4,08;4,08;GWB-S6;2003-03-03 00:00:00
P00010;A;00417910001;2003-03-03;04:00:00;2003;4,07;4,07;GWB-S6;2003-03-03 04:00:00
P00010;A;00417910001;2003-03-03;08:00:00;2003;4,17;4,17;GWB-S6;2003-03-03 08:00:00
P00010;A;00417910001;2003-03-03;12:00:00;2003;4,24;4,24;GWB-S6;2003-03-03 12:00:00
P00010;A;00417910001;2003-03-03;16:00:00;2003;4,24;4,24;GWB-S6;2003-03-03 16:00:00
P00010;A;00417910001;2003-03-03;20:00:00;2003;4,27;4,27;GWB-S6;2003-03-03 20:00:00
P00010;A;00417910001;2003-03-04;00:00:00;2003;4,18;4,18;GWB-S6;2003-03-04 00:00:00
P00010;A;00417910001;2003-03-04;04:00:00;2003;4,2;4,2;GWB-S6;2003-03-04 04:00:00
P00010;A;00417910001;2003-03-04;08:00:00;2003;4,28;4,28;GWB-S6;2003-03-04 08:00:00
P00010;A;00417910001;2003-03-04;12:00:00;2003;4,3;4,3;GWB-S6;2003-03-04 12:00:00
P00010;A;00417910001;2003-03-04;16:00:00;2003;4,23;4,23;GWB-S6;2003-03-04 16:00:00
P00010;A;00417910001;2003-03-04;20:00:00;2003;4,26;4,26;GWB-S6;2003-03-04 20:00:00
P00010;A;00417910001;2003-03-05;00:00:00;2003;4,26;4,26;GWB-S6;2003-03-05 00:00:00
P00010;A;00417910001;2003-03-05;04:00:00;2003;4,31;4,31;GWB-S6;2003-03-05 04:00:00
P00010;A;00417910001;2003-03-05;08:00:00;2003;4,23;4,23;GWB-S6;2003-03-05 08:00:00
P00010;A;00417910001;2003-03-05;12:00:00;2003;4,31;4,31;GWB-S6;2003-03-05 12:00:00
P00010;A;00417910001;2003-03-05;16:00:00;2003;4,22;4,22;GWB-S6;2003-03-05 16:00:00
P00010;A;00417910001;2003-03-05;20:00:00;2003;4,28;4,28;GWB-S6;2003-03-05 20:00:00
P00010;A;00417910001;2003-03-06;00:00:00;2003;4,25;4,25;GWB-S6;2003-03-06 00:00:00
P00010;A;00417910001;2003-03-06;04:00:00;2003;4,22;4,22;GWB-S6;2003-03-06 04:00:00
P00010;A;00417910001;2003-03-06;08:00:00;2003;4,33;4,33;GWB-S6;2003-03-06 08:00:00
P00010;A;00417910001;2003-03-06;12:00:00;2003;4,31;4,31;GWB-S6;2003-03-06 12:00:00
P00010;A;00417910001;2003-03-06;16:00:00;2003;4,34;4,34;GWB-S6;2003-03-06 16:00:00
P00010;A;00417910001;2003-03-06;20:00:00;2003;4,36;4,36;GWB-S6;2003-03-06 20:00:00
P00010;A;00417910001;2003-03-07;00:00:00;2003;4,34;4,34;GWB-S6;2003-03-07 00:00:00
P00010;A;00417910001;2003-03-07;04:00:00;2003;4,35;4,35;GWB-S6;2003-03-07 04:00:00
P00010;A;00417910001;2003-03-07;08:00:00;2003;4,34;4,34;GWB-S6;2003-03-07 08:00:00
P00010;A;00417910001;2003-03-07;12:00:00;2003;4,27;4,27;GWB-S6;2003-03-07 12:00:00
P00010;A;00417910001;2003-03-07;16:00:00;2003;4,29;4,29;GWB-S6;2003-03-07 16:00:00
P00010;A;00417910001;2003-03-07;20:00:00;2003;4,27;4,27;GWB-S6;2003-03-07 20:00:00
P00010;A;00417910001;2003-03-08;00:00:00;2003;4,26;4,26;GWB-S6;2003-03-08 00:00:00
P00010;A;00417910001;2003-03-08;04:00:00;2003;4,32;4,32;GWB-S6;2003-03-08 04:00:00
P00010;A;00417910001;2003-03-08;08:00:00;2003;4,24;4,24;GWB-S6;2003-03-08 08:00:00
P00010;A;00417910001;2003-03-08;12:00:00;2003;4,22;4,22;GWB-S6;2003-03-08 12:00:00
P00010;A;00417910001;2003-03-08;16:00:00;2003;4,21;4,21;GWB-S6;2003-03-08 16:00:00
P00010;A;00417910001;2003-03-08;20:00:00;2003;4,2;4,2;GWB-S6;2003-03-08 20:00:00
P00010;A;00417910001;2003-03-09;00:00:00;2003;4,19;4,19;GWB-S6;2003-03-09 00:00:00
P00010;A;00417910001;2003-03-09;04:00:00;2003;4,19;4,19;GWB-S6;2003-03-09 04:00:00
P00010;A;00417910001;2003-03-09;08:00:00;2003;4,18;4,18;GWB-S6;2003-03-09 08:00:00
P00010;A;00417910001;2003-03-09;12:00:00;2003;4,18;4,18;GWB-S6;2003-03-09 12:00:00
P00010;A;00417910001;2003-03-09;16:00:00;2003;4,17;4,17;GWB-S6;2003-03-09 16:00:00
P00010;A;00417910001;2003-03-09;20:00:00;2003;4,17;4,17;GWB-S6;2003-03-09 20:00:00
P00010;A;00417910001;2003-03-10;00:00:00;2003;4,17;4,17;GWB-S6;2003-03-10 00:00:00
P00010;A;00417910001;2003-03-10;04:00:00;2003;4,17;4,17;GWB-S6;2003-03-10 04:00:00
P00010;A;00417910001;2003-03-10;08:00:00;2003;4,17;4,17;GWB-S6;2003-03-10 08:00:00
P00010;A;00417910001;2003-03-10;12:00:00;2003;4,29;4,29;GWB-S6;2003-03-10 12:00:00
P00010;A;00417910001;2003-03-10;16:00:00;2003;4,33;4,33;GWB-S6;2003-03-10 16:00:00
P00010;A;00417910001;2003-03-10;20:00:00;2003;4,25;4,25;GWB-S6;2003-03-10 20:00:00
P00010;A;00417910001;2003-03-11;00:00:00;2003;4,34;4,34;GWB-S6;2003-03-11 00:00:00
P00010;A;00417910001;2003-03-11;04:00:00;2003;4,25;4,25;GWB-S6;2003-03-11 04:00:00
P00010;A;00417910001;2003-03-11;08:00:00;2003;4,31;4,31;GWB-S6;2003-03-11 08:00:00
P00010;A;00417910001;2003-03-11;12:00:00;2003;4,27;4,27;GWB-S6;2003-03-11 12:00:00
P00010;A;00417910001;2003-03-11;16:00:00;2003;4,32;4,32;GWB-S6;2003-03-11 16:00:00
P00010;A;00417910001;2003-03-11;20:00:00;2003;4,29;4,29;GWB-S6;2003-03-11 20:00:00
P00010;A;00417910001;2003-03-12;00:00:00;2003;4,39;4,39;GWB-S6;2003-03-12 00:00:00
P00010;A;00417910001;2003-03-12;04:00:00;2003;4,38;4,38;GWB-S6;2003-03-12 04:00:00
P00010;A;00417910001;2003-03-12;08:00:00;2003;4,28;4,28;GWB-S6;2003-03-12 08:00:00
P00010;A;00417910001;2003-03-12;12:00:00;2003;4,39;4,39;GWB-S6;2003-03-12 12:00:00
P00010;A;00417910001;2003-03-12;16:00:00;2003;4,3;4,3;GWB-S6;2003-03-12 16:00:00
P00010;A;00417910001;2003-03-12;20:00:00;2003;4,4;4,4;GWB-S6;2003-03-12 20:00:00
P00010;A;00417910001;2003-03-13;00:00:00;2003;4,4;4,4;GWB-S6;2003-03-13 00:00:00
P00010;A;00417910001;2003-03-13;04:00:00;2003;4,32;4,32;GWB-S6;2003-03-13 04:00:00
P00010;A;00417910001;2003-03-13;08:00:00;2003;4,42;4,42;GWB-S6;2003-03-13 08:00:00
P00010;A;00417910001;2003-03-13;12:00:00;2003;4,32;4,32;GWB-S6;2003-03-13 12:00:00
P00010;A;00417910001;2003-03-13;16:00:00;2003;4,44;4,44;GWB-S6;2003-03-13 16:00:00
